photo_id,record_id,back_id,ocr_text
702198f-a,702198f,702198b,No text
702970f-d,702970f,702970b,"Albee Square, south from Willoughby -treet. In the center is the
rear of the Albee -heatre;to its left is the cupola of the Mime
Savings Pank and the ~ox Theatse tower.
View 3 shows the dwellings just beyond the parking space. View 4
is east across Willoughby Street.
P. L. Sperr  January 28, 1941
NO RPPRODUCTIONS  Views 1-4
"
706012f-b,706012f,706012b,"(1)
New Lots Ave., at the S.E. corner of Schenck Ave., showing fron
right to left the Parsonage, Sunday School, and church of the New
Lots Church (Dutch Reformed). This church was dedicated in July 1824.
May 1923.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
(2)
The same, viewed from Jerome Street. The cemetery is visible
in the foreground.
May 1923.
Eugene L. Armbruster Collection.
MA( BE REPRODUCED.
(3)
The same, showing the church.
May 1923.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
"
724924f-a,724924f,724924b,"York Avenue, west side, from 1753 York Avenue, above 91st Street, to
1725 York Avenue on S.W. corner of 90th Street.
1749-51 York Avenue, on the N.W. corner of 91st Street, were built
late in the 188O's, and 1745-43-41-39, the 5-story buildings on
and adjoining the S.W. corner, around 1895. 1725 York Avenue on
the S.W. corner of 90th Street, is now a cigar factory but used to
be part of St. Joseph's Orphan Asylum. The house rnumbers are the
same ones used as Avenue A numbers before 1928, when the name York
Avenue was adopted.
March 29, 1929.
P. L. Sperr.
NO REPRODUCTIONS.
Notice has been filed for the demolition of the two 4-story
structures at the N.W. corner of East 91st Street, according to the
New York Times of April 22, 1938.
"
706410f-a,706410f,706410b,No text
709457f-a,709457f,709457b,No text
729236f-a,729236f,729236b,No text
705810f-a,705810f,705810b,"Myrtle Avenue, north side, east from Carlton Avenue to
Adelphi Street, seen from underneath the Myrtle Avenue 'El.~
October 10, 1940
"
708079f-a,708079f,708079b,"West side of Third Avenue from e48th to 47th Street.
October 24t 1928.
P.L. Sperr, Photographer.
NO REPRODUCTIONS
TRE NEw 10Eg
PVBLC LERAN
ASTP LENOY AN5
NRtEN POUNDALONs
"
711889f-a,711889f,711889b,"West 28th Street, northwest side, from 6th Avenue.
P. L. Sperr  September 7, 1940
NO REPRODUCTIONS
"
720786f-a,720786f,720786b,"(1)
Lafayette (Elm) Street, east side, south frem Great Jenes, to and
including Bend Streets.
April 19, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same, viewed in the epposite direction.
April 19, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(4)
The same as View No. 2, at an earlier date.
March i6, i34.
.P. L. Sperr.
NO REPRODUCTIONS.
"
706469f-c,706469f,706469b,"(1)
Remsen Street, at the S.E. corner of Clinton Street, showing the
Spencer Memorial Presbyterian Church.
February 22, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same; fro another angle, showing also the Hamilton Club, at
the S.W. corner of Remsen and Clinton Streets.
September 9, 1932.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
The same, a further view of Clinton Street.
May 1925.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED
"
713202f-a,713202f,713202b,"417-9-21 West 44th Street, north side, between
Ninth and Tenth Avenues. At the left is a renovated 4-story
building housing units of St. Josephs Immigrant Home. This
activity occupies an adjoining building (No. 225-7) that is
not shomn here.
August 1934
Gift of Samuel Landsman
Arverne,Long Island
CREDIT LINE IMPRRATIVE
"
731876f-b,731876f,731876b,"(1) Barren Island, showing in the background
and (right) the dyke for the new airport fill.
July 5, 1931.
P. L. Sperr.
NO REPRODUCTIOES.
(2)
The sawe, another view.
Julr 5, 1931.
P. L. Sperr.
NO REPRODUOTIONS.
(3)
The sawe, fram a different angle.
Julr 5, 1931.
P. L. Sperr.
NO REPRODUCTIONS.
"
705715f-b,705715f,705715b,"Middleton Street, south from Herrison Avenue. The Tydol gas
station replaced several old frame houses.
P. L. Sperr  September 25, 1941
NO REPRODUCTIONS
N.f. corner ofMiddleton St. A Lee Ave., B'klyn.
Sept. 20, 1941
P.L. Sperr, photographer
"
708109f-a,708109f,708109b,"3Nd Avenue, to Park Avenue, 6lst Street fro, 4162.
President Borough Manhatten.
CRBTIT LI9E I(PTDTIVE.  November 28, 1921.
"
713066f-a,713066f,713066b,"42ns Street, Sth, to 7th Avenue. (Before Reconstruction).
President Borough of Manhntfen.
CRRTIT LINE TEERNTIVE.  March 22, 1920.
"
730129f-a,730129f,730129b,"General View Midtown Nanhatuan, East 40's: View 1 is east
from 45th Street and 8nderbilt Avenue towaro the East Piver
and Tudor Gity, seen in the right backaround.Cn the extreme
right is the Graybar Builcing. View P is west between East
17th Street anc East 48th Street from Third Avenue and shows
the Grand Central Palace on the left, on -exington -venue.
View 3 northeastward across 11hird Avenue and East 4Pnd
Street, showing the ''El'' and numerous loft and oifice
buildings. he building to the right of the hent-Ley Garage
Building is the Bartholomew Building.
P. L. Sperr  View 1: October 11, le17
NO REPDODUCTIONS  View 2: October Po, 19P8
View 3: July 5, 1940
"
704538f-a,704538f,704538b,"Fulton St., east ofClermont Ave., B'klyn.
May 13, 1942
P.L. Sperr, photographer
"
713823f-a,713823f,713823b,"325-373 West 56th Street, at and adjoining N.E. corner of Ninth
AVeIiie.
April. 1926.
MAY BE REPRODUCED.
"
725951f-c,725951f,725951b,"164th Street, east side, between Jamaica and 89th Avenues,
showing the First Methodist Episcopol Church of Jamaica.
164th Street was formely known as Clinton Avenue.
VView 3 shows the 165th Street side of the church.
Views 1-2: December 16, 1931
View 3-: April 1, 1932
P. L. Sperr
NO REROEU:TIONS
"
704380f-a,704380f,704380b,"2733 Pleet Street, south side, east from Flatbush Ave., extension.
In the background left, is De Bevoise Place. At the right, is seen
Lafayette Street.
April 7, 1932.
P. L. Sperr.
NO REPRODUCTIONS.
"
718670f-c,718670f,718670b,
724023f-c,724023f,724023b,"Washington Square Park, the northwestern corner, seen from 71 Wash-
ington Square South. In the foreground is the fountain, used
as a children's swimming pool, and Washington Arch. In the
background may be seen the old Jefferson Market clock tower
at Sixth Avenue and 10th Street.
Between the new apartment building (circa 1928) at 30 Washington
Square West and the Richmond Hill (circa 1900) may be seen the
Earle Hotel at 103 Waverly Place, adjoining the N.W. corner,
which is occupied by the Earle Annex. This is one of the
Knott hotels, built around 1905.
July, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same, but not showing the corners of Washington Square North
and Fifth Avenue.
July, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A similar view as seen from No. 1 University Place.
"
718366f-a,718366f,718366b,"(1)
Central Park: Lower Reservoir, western side, view north, showing
the old gate houses and the progress made in filling in the
disused reservoir.
June 28, 1V31.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
The same, four years later. Notice that the old atone house
on the northern side of the reservoir site has been demolished.
June 24, 1V35.
L. Sperr.
NO REPRODUCTIONS.
"
730130f-a,730130f,730130b,"General View Nidtown )anhattan, East 40's: View 1 shows
buildings under construction in the East 40's, as seen from
East 48th Street near Lexington 2venue. View 2 shows the sky-
scraper group in the sast 40's. From left to right they are:
New York Central (backaround), 10 East 40th -treet, the
Lincoln, -hrysler (not finisheC), Chanin, News, and Combustion
Engineering (extreme right) Buildings, seen from Broadwey and
34th treet.
View 3 shows the smae group of skyscrapers, seen from Sifth
Avenue and 38th -treet.
P. L. Sperr  View 1: Septaoer 5, 1928
NO REPPODUCTIONS  Views 2,3: 1930
"
703554f-a,703554f,703554b,"(1)
Church Ave., north side, east from Utica Ave. It the background,
is a view of the JJohn Schenck House. The new building at the left, is
on the corner of 5cnd Street.
March 1925.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
(2)
Another view of the Schenck house, about two years later. The
new building is on the corner of 53rd Street.
September 1927.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
"
727771f-c,727771f,727771b,"Oueens Boulevard (in center thereof), between Seventieth Ave.
(right), and 69th Road (left), showing the George W. Hunt house.
This house stood originally on the north side of Hoffman Boulevard
(now part of Oueens Boulevard) and nearly opposite No. 526. Col.
George W. Hunt of White Pot was the grandson of Oliver Hunt and owned
this property in 1852. He moved to New Jersey and the property came
into the possession of the Squire family (1873-1924). It was demolished
in that year0R-7View No. 2 shows the barns located south of and slightly
east of the farmhouse. These were also demolished at this time. This
is a set of four views. View No. 4 shows a rear view.
April 1923.
View 2: July 1923.
View 3t February 1924.
View 4: April 1923.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
"
721782f-b,721782f,721782b,"(1)  Moant Mowris, Pamk Wsst. 199nd Street to 18Srd Street. (defore)
.Aagast 15, 1927.
(sh  ';  V  . :
5

2  .  )ecexbar 8s, 1920.
'.  W4
.  eesident Borough Manhattea.
orEbtr LIEE IMPERArIVE,
"
716080f-b,716080f,716080b,No text
718359f-c,718359f,718359b,"Central Park: the Pond, with three wild ducks in the foreg
The view is southeast towards Fifth Avenue, and the bui)
from right to left are: the Squibb Building, the Savoy-P
the Sherry-Netherland, the Ritz Tower, the Metropolitan
(ssparated from the Sherry-Netherland by two small builc
and the Hotel Fierre.
May 15, 1933.
P. L. Sperr.
NO REPRODUCTIONS.
The same, but not showing the ducks, the Sduibb Building,
ths Savoy-Plaza.
May 15, 1933.
P. L. Sperr.
NO REPRODUCTIONS.
"
710487f-a,710487f,710487b,"(1)
Chelsea College, Tenth Avenue, east side, from 20th to
21st Streets.
September 6, 1927.
P.L. Sperr,Photographer.
NO REPRODUCTIONS.
(2)
Chelsea College, Tenth Avenue, east side, from 20th to
21at Streets.
September 6, 1933.
P.L. Sperr,Photographer.
NO REPRODUCTIONS.
;;N~E~------S,
a.;
1  3A
3  R2
25  E2
32  E:S
1  53 7
"
706177f-a,706177f,706177b,"1497 to 1481 Pacifio Street, north side, west from Kingston
Avenue. The buildings on the left, in Spanish architectural de-
sign, comprise the Brooklyn Training School and Home for Young
Girls.
View 2 shows the frame house immediately preceding the girls'
anhool, bearing numbers 1493-95.
September 12, 1940
P. L. Sperr  Views 1,2
NO RDPRODUTTIONS
"
725782f-a,725782f,725782b,"109th Road, south side, east of Farmers Boulevard, showing in a set
of three views a very old home which was demolished in 1922 or 23. C.A.
Canarello was the owner in 1860; J.T. Croucher in 1873. See other views
for more data.
1922.
Eugene L. Armbruster Collection.
MAY BE REPRODUCED.
"
724519f-b,724519f,724519b,"(1)
Stables of 214-216-218 West Houston Street, north side, east of
Varick Street. These stables are in the rear of the three
houses to which they belong, with a little cobble-stoned court-
yard in between. The dark body at the left is the rear of No.
214; and the view is west.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
Stables of 216-214 West Houston Street and the rear of No. 214
itself. The view is east, showing the stables at the left.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A detail of the stable belonging to No. 216, the middle house.
June 23, 1930.
P. L. Sperr.
NO REPRODUCTIONS.
"
731640f-c,731640f,731640b,"(1)
Feast of Our Lady of Mt. Carmel: Clams for sale at the S.E.
corner of Pleasant Avenue and 115th Street; the view is west.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.  1L 1 rN  44  TR NA e S051  .S
(2)
The same, with the view northwest, up Pleasant Avenue.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.  E n  N . G 2N G0
(3)
A fortune-teller and his parrot, in front of a candle booth
on 115th Street, east of First Avenue.
July 16, 1935.
P. L. Sperr.
NO REPRODUCTIONS.
"
719029f-a,719029f,719029b,"Collister Street, north from Beach to Laight Streets.
August 2, 1937.
P. L. Sperr.
NO REPRODUCTIONS.
"
728811f-b,728811f,728811b,"(1)
1t Ellington Street, west si4e, between Vanderbilt Ave. and
Targee Street. This house collapsed after a gas explosion.
August 9, 1936.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
A view of the ream ef the house.
w~
August 9, 1936.
P. L. Aperr.
NO REPRODUCTIONS.
(3)
Another rear view.
Auguat 9, 1936.
L. Sperr.
NO REPRODUCTIONS.
"
700717f-a,700717f,700717b,"(1)
Cauldwell Avenue, at the N.E. corner of Westchester Avenue,
showing Lebanon Hospital.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
(2)
Viewing the hospital in the opposite direction; southward
toward Westchester Avenue.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
(3)
A more distant view of the hospital and the dispensary,
loOking toward Wiestchester Avenue.
June 25, 1938.
P. L. Sperr.
NO REPRODUCTIONS.
"
719098f-b,719098f,719098b,"(1)
Columbus Avenue, northwards from South west corner
of 106th Street.
(2) to (3)
Same, different angles.
P.L.Speer.
NO REPRODU TICNS.  April 20, 1941.
"
711642f-a,711642f,711642b,No text
709117f-a,709117f,709117b,"(1)
Fifth Avenue east side northeast corner of P .th Street
showing demolition former Pavermeyer property.
(2)
Fifth Avenue west side at G6th Street, north showing
Temple Emanuel at extreme right and former residence
on southwest corner of Col. Oliver Payne, looking southwards.
P.L.Speer.
NO REPRODCUTIONS.  July 10, 1939.
"
705399f-a,705399f,705399b,"Lefferts Place, north side, west iIO :TanKlin AVeuue, showing
SOmme old private homes and a row of brownstones. View 2 hOwS
the boarded-up house at the corner of Eranklin --venue, 'o. 195
P. L. Sperr  Auggust E, 1941
NO REPIODUCTIONS  Views 1,W
"
714849f-a,714849f,714849b,"302-304 West 93rd Street, adjoining and west of the S.W.
corner of West End Avenue.
About 1915.
MAY BE REPRODUCED.
( rE ,2  7)  N1  NlEE ~ S
"
711564f-a,711564f,711564b,No text
701518f-b,701518f,701518b,"Murdock Ave., east side, from Nereid to Pitman Aves., showing
Nt. St. Michaels Academy.
May 24, 1928.
P. L. Sperr.
NO REPRODUCfIONS.
(2)
The same, showing the recreation field adjoining the building to
the north.
May 24, 1928.
P. L. Sperr.
NO REPRODUCTIONS.
"
716490f-b,716490f,716490b,No text
731966f-b,731966f,731966b,No text
713657f-a,713657f,713657b,"West 53rd Street, east from a point east of Sixth Ave. and showing
a clearance (incorporating Nos. 2 to 22) that adjoins the S.W. corner of
yifth ave. This may have been necessitated by subway construction which
is progressing in the westerly portion of this block. On the opposite
side, at the N.W. corner of Fifth Ave. is St. Thomas P.E. Church.. This
set consiets of three views, No. 2 and 3 emphasising the aforementioned
clearance. The latter is in a southwesterly direction to show the R.K.O.
Building of Rockefeller Center across the roofs of buildings on the north
side of Weat 52nd Street.
November 22, 1937.
P. L. Sperr.
NO REPRODUCTIONS.
"
